"(0,20]","(20,40]","(40,60]","(60,80]","(80,100]","(100,120]","(120,140]","(140,160]","(160,180]","(180,200]","(200,220]","(220,240]","(240,260]","(260,280]","(280,300]","(300,320]","(320,340]","(340,360]","(360,380]","(380,400]","(400,420]","(420,440]","(440,460]","(460,480]","(480,500]","(500,520]","(520,540]","(540,560]","(560,580]","(580,600]","(600,620]","(620,640]","(640,660]","(660,680]","(680,700]","(700,720]","(720,740]","(740,760]","(760,780]","(780,800]","(800,820]","(820,840]","(840,860]","(860,880]","(880,900]","(900,920]","(920,940]","(940,960]","(960,980]","(980,1000]",gender
7434.405,6348.346,5449.441,18533.21,185716.0,441134.8,694389.6,1120285.0,1353675.0,1543534.0,1441125.0,1520071.0,1638775.0,2039640.0,2393762.0,2656676.0,2877863.0,2396981.0,1850232.0,2025141.0,2033885.0,2387794.0,3928389.0,4334625.0,4545035.0,4794960.0,4690804.0,3985876.0,2419926.0,2058350.0,1583675.0,1716820.0,1514472.0,1338226.0,1517319.0,2246581.0,2345287.0,1682107.0,1235864.0,1077076.0,992675.9,943560.4,640208.6,768789.7,456464.0,479506.4,497623.8,524485.5,446651.4,390986.3,e_male
112564.3,125330.9,136090.0,111778.5,87965.91,213227.2,354278.4,791295.9,1465158.0,3117849.0,6331527.0,7342408.0,6659761.0,13160690.0,15047680.0,7300456.0,2704981.0,3275187.0,2416743.0,1952709.0,1842274.0,2462562.0,6795933.0,7149290.0,8498176.0,10169670.0,13442310.0,10830810.0,10920970.0,5648094.0,1932616.0,1627101.0,1739197.0,2297622.0,2279447.0,1428175.0,2353619.0,5174030.0,4791025.0,6065645.0,6686706.0,6210208.0,5871423.0,4944924.0,2111783.0,824674.4,287462.5,436458.7,593761.0,640717.2,female
3148696.0,2365116.0,1937432.0,2450366.0,3430360.0,3834001.0,6664474.0,7317787.0,7275864.0,3146127.0,2968607.0,3006476.0,5594273.0,8692540.0,6236855.0,5069345.0,10055380.0,7181496.0,5984960.0,4252879.0,4775671.0,6382118.0,6300104.0,12002550.0,15284880.0,9305632.0,12917830.0,11191130.0,14493730.0,6980443.0,6631139.0,6138313.0,6668954.0,4319598.0,3685734.0,4967049.0,3205537.0,5298505.0,3076151.0,3657021.0,2711521.0,4263432.0,4030016.0,3669894.0,2629456.0,4167671.0,4235676.0,2615124.0,3786888.0,5256918.0,e_male
812275.5,717293.9,583557.3,486411.1,599908.8,1584486.0,3619315.0,7372165.0,11876960.0,13249320.0,12537520.0,8026350.0,4658822.0,3838629.0,4711493.0,4807366.0,6848493.0,7505514.0,6125724.0,6757084.0,12119950.0,21727100.0,12283310.0,18072410.0,27454120.0,17636810.0,15932830.0,10186670.0,5624532.0,7618106.0,6519469.0,6309794.0,3504407.0,5369451.0,4770974.0,3049423.0,3388136.0,2054652.0,2414728.0,2269756.0,1936048.0,1690142.0,1113590.0,738183.7,506941.0,414339.8,445528.9,549684.9,429554.5,435120.0,e_male
2029.404,2575.746,12658.03,82938.56,113446.9,190429.6,207445.7,116388.7,134405.7,612145.9,989257.8,1675214.0,1435317.0,879909.2,665504.7,352772.3,319473.3,347920.6,436499.4,545736.6,911729.5,1374516.0,1934202.0,2046669.0,4007376.0,3675031.0,3966380.0,3510818.0,2148384.0,1119261.0,1383496.0,1044113.0,1135963.0,548099.8,391807.5,243069.4,280998.9,517792.7,409431.4,399613.2,523359.1,547516.4,794314.5,1040467.0,1118022.0,932521.6,1034745.0,1062760.0,1025587.0,918063.2,e_male
5025.421963,3490.844939,5217.280546,9261.510623,30854.779837,47973.00138,65948.75255,93284.684452,113275.377649,142248.139799,131547.652458,116263.397303,65294.772019,110279.773254,132422.063269,172866.12585,182781.383609,215976.884469,143577.053521,88402.507964,22771.370524,24060.097864,34406.23634,40966.844246,35264.501325,22306.244536,13524.726018,10027.8779,5756.115378,7036.618651,7829.99535,5637.800559,7867.701695,6730.089582,7270.849439,5266.664792,5957.865355,5275.853339,3746.180981,4145.403665,3743.42737,2781.868738,3255.460188,2980.947716,3260.631395,3208.305336,2909.096741,2365.526002,2755.195227,2909.464398,female
14560.8,13663.18,13739.9,17806.31,53997.1,143236.5,440391.8,731603.3,1739701.0,3247340.0,3157040.0,1868111.0,1794309.0,1637570.0,1584631.0,1297815.0,1477717.0,1410800.0,2027608.0,1960054.0,2843666.0,2801010.0,3694601.0,4645004.0,3841939.0,5716365.0,6003865.0,7393107.0,7880912.0,9309718.0,9417713.0,6045601.0,3071197.0,1649683.0,1750853.0,1870295.0,1676344.0,1671844.0,2653092.0,1930476.0,1910953.0,2408889.0,1218790.0,945508.1,734382.7,1409592.0,1855551.0,1766954.0,2280164.0,3430875.0,e_male
182061.3,190553.6,218644.8,282976.5,862325.3,3068645.0,5090162.0,4093456.0,5328222.0,6489645.0,6292294.0,4615815.0,4646209.0,6027165.0,5759286.0,4865107.0,4133339.0,2728659.0,3568743.0,3091748.0,2674223.0,4822007.0,4811742.0,4786551.0,4340071.0,4832220.0,3381735.0,3283896.0,5440895.0,6181986.0,5506953.0,6597112.0,6609576.0,5125852.0,3240972.0,3243478.0,3233033.0,2878644.0,2328044.0,2056312.0,1881888.0,1978861.0,2419628.0,1512076.0,1770000.0,1357315.0,984270.3,1045074.0,1506644.0,1219284.0,female
401526.3,376996.8,384693.6,363294.0,432555.7,711400.9,1567582.0,2970700.0,4248100.0,6335608.0,10566150.0,14837430.0,17722410.0,18605330.0,9045191.0,5689490.0,4761330.0,5267964.0,5038787.0,4538601.0,5274305.0,9362224.0,13046600.0,18026840.0,21515740.0,17786880.0,14185840.0,13416220.0,11371690.0,7116994.0,6302626.0,4209548.0,3327932.0,1800559.0,1320327.0,1480812.0,1991062.0,2379355.0,2156096.0,2867320.0,4239886.0,4392284.0,4287193.0,6188491.0,4291724.0,3885674.0,4257620.0,3698030.0,3240493.0,2514062.0,e_male
107479.7,149525.7,326502.4,2071411.0,1558501.0,2734449.0,12820040.0,14007020.0,4458086.0,2178558.0,1903129.0,2942957.0,3989626.0,8458661.0,13004710.0,10002030.0,1893596.0,708189.5,1026342.0,1724035.0,2778955.0,5566826.0,4010902.0,1269129.0,613177.5,753687.1,1344622.0,2066615.0,3727563.0,4599660.0,3225384.0,680871.7,1193505.0,3939360.0,7111661.0,9248866.0,14043810.0,6980961.0,5277499.0,3908045.0,6001763.0,6389958.0,7068722.0,5229194.0,3832158.0,3410403.0,2255059.0,2380447.0,2492326.0,1740013.0,e_male
372597.8,348456.7,389022.9,550293.1,927607.5,1924431.0,5490841.0,6900874.0,10748000.0,10787850.0,7680806.0,15138640.0,12309700.0,12104020.0,26279630.0,20984520.0,9406602.0,10187750.0,11320230.0,10194750.0,13267490.0,10178440.0,11825110.0,13264870.0,14079440.0,10321430.0,18719050.0,35622560.0,21136220.0,16183400.0,24409710.0,18657400.0,10240390.0,9474751.0,14607960.0,13361010.0,10523420.0,6693312.0,5938113.0,5401057.0,6633295.0,4926310.0,4621046.0,3899451.0,5587749.0,5067286.0,6320013.0,4511461.0,2933109.0,2851566.0,e_male
1425.852632,1362.577411,1217.708405,1484.983589,1368.18251,1549.925134,2613.842032,2595.846725,2588.113482,3390.98949,5618.21051,6874.689175,15363.556926,18747.651838,28126.087876,27354.834186,23616.45201,31966.152865,28940.605805,29656.026613,95993.278647,241430.430443,161185.585347,38123.784988,29316.698188,16644.133001,9275.977359,7574.595117,6224.169968,5926.348509,6866.093248,8191.491178,10223.046306,9669.274878,19711.4814,21695.165423,19920.403103,10263.012753,4162.395687,10612.738875,11874.252591,16739.12124,18154.625962,44119.145489,32394.448179,35545.186175,14257.89164,7167.83069,11370.798668,8992.767218,e_male
396069.1,436651.3,741648.9,700844.0,900491.8,1334086.0,1441670.0,1983173.0,4902913.0,7331733.0,8531800.0,9766815.0,5733855.0,9610842.0,14691660.0,14303180.0,15063300.0,10689620.0,15046950.0,14014590.0,8359000.0,9312138.0,7501184.0,5806373.0,5849097.0,6716535.0,6409248.0,6717632.0,6442509.0,6249293.0,7746504.0,6046506.0,4280893.0,3765073.0,3145596.0,2962560.0,2991703.0,2456143.0,2651971.0,2292411.0,2062026.0,2513294.0,2082524.0,2284376.0,2670102.0,2494946.0,2196355.0,2594590.0,1918648.0,2738772.0,e_male
470.885326,381.231872,568.828479,1203.1485,4990.766011,3723.398818,8557.211251,6685.731193,13713.032976,11419.422425,14469.571528,13581.827612,11291.142989,14268.385014,10239.335769,13826.405348,12949.852207,7853.884135,8947.435998,10913.11718,6401.355179,6184.356293,7392.990561,5359.987341,3552.910971,4632.651446,2762.067851,2789.846991,2280.388553,1613.813286,1605.026012,2037.537413,1864.381649,1784.756779,2459.254335,2816.592905,3494.509418,3866.891441,4848.615332,5408.985233,4963.825176,5579.958705,5686.13591,4554.546545,4766.758896,5878.533475,6120.049936,5465.25553,3837.399682,5891.739815,female
413170.2,334635.6,293718.4,295317.6,292613.9,380159.2,647637.5,861477.9,711678.8,1083393.0,1326314.0,2046651.0,2173987.0,5976648.0,13611630.0,8820061.0,5910474.0,10020310.0,21128480.0,28302400.0,21443320.0,7134549.0,2666148.0,4102793.0,3320148.0,4092399.0,5288181.0,3719929.0,3224727.0,4039315.0,3891296.0,3423049.0,3935554.0,3901833.0,4353080.0,3206782.0,2113440.0,4622607.0,7088922.0,5837910.0,4542772.0,3616669.0,2391101.0,1222018.0,849013.1,656026.0,893199.2,1367966.0,2444604.0,2511973.0,female
121206.3,117858.2,111988.9,103239.1,126612.2,224650.4,651716.1,1852562.0,2721781.0,2326524.0,2404178.0,3004949.0,2294587.0,1784727.0,1836799.0,2413508.0,2630929.0,3680651.0,5542332.0,6809573.0,5939670.0,5778804.0,13130200.0,12950120.0,7198747.0,5452932.0,7096407.0,6915730.0,5094784.0,3728042.0,2909251.0,1944910.0,1092285.0,1170178.0,994475.1,1162414.0,1020853.0,735099.2,970010.1,883639.1,722199.4,530464.5,462122.9,294363.0,328408.9,392772.0,326519.4,466197.2,402793.0,358688.3,e_male
368036.6,669798.0,746893.6,879192.0,1227370.0,2380387.0,3937162.0,6277956.0,3200915.0,6162143.0,2514594.0,3441058.0,3551232.0,3475975.0,3951263.0,5583477.0,5744573.0,17257860.0,15768670.0,8777304.0,16436510.0,15932000.0,20423640.0,11043020.0,10211870.0,10361150.0,16790310.0,8201644.0,5618781.0,5845283.0,3657120.0,3320655.0,2512676.0,2151891.0,1833031.0,3285137.0,2003248.0,1669760.0,1097215.0,693684.1,1183855.0,1362801.0,1641705.0,1170447.0,1624465.0,1175219.0,1746899.0,1195315.0,2596810.0,2423932.0,e_male
1863748.0,851885.5,887697.6,2064144.0,3279179.0,4485962.0,5501738.0,7685269.0,6277284.0,10131630.0,8296703.0,8133282.0,14284240.0,12858140.0,12434980.0,17359100.0,17774240.0,20734520.0,19901010.0,16937100.0,20718780.0,22320630.0,25106640.0,23956890.0,26779910.0,29224560.0,24436690.0,29798410.0,28660300.0,18286510.0,21487950.0,21756690.0,22482750.0,20285810.0,21767620.0,16853100.0,21060990.0,17433350.0,20649510.0,17486930.0,16711390.0,19556600.0,12894980.0,17772580.0,20125750.0,13534670.0,15623960.0,17342090.0,12456660.0,13223590.0,female
8891.347,40702.97,125981.9,252050.0,1075163.0,2713990.0,6464529.0,7290308.0,9853652.0,14289450.0,16978870.0,13648360.0,12867720.0,12364520.0,7499052.0,5932693.0,8484821.0,7388709.0,7193433.0,10442780.0,11886310.0,13544770.0,14751030.0,12261230.0,12297870.0,17722990.0,15559980.0,11067580.0,8860081.0,6219569.0,6538921.0,5475653.0,2759606.0,2499549.0,2280843.0,2622796.0,1798976.0,1003870.0,1069075.0,704346.0,472928.9,492813.0,688824.8,627247.5,521320.0,550219.9,430413.6,442803.4,481333.2,722806.9,e_male
340042.1,362655.0,301796.3,298739.1,570533.7,2480678.0,4535063.0,8803472.0,11784050.0,21808900.0,15429580.0,6061669.0,9186991.0,7511190.0,6178179.0,4272064.0,3330993.0,4737039.0,5542609.0,6210817.0,5221798.0,3874483.0,5060624.0,5854605.0,6594968.0,7934251.0,8302549.0,5876944.0,4462803.0,3676824.0,3602647.0,5354575.0,7575007.0,7859829.0,10908970.0,10309850.0,13412960.0,16741490.0,8778912.0,6028542.0,3144759.0,2908975.0,2243651.0,1702541.0,2135749.0,1400480.0,967173.0,1379216.0,1561615.0,2156161.0,e_male
146180.1,152814.4,163291.7,184749.2,231756.5,443471.8,1013470.0,1711082.0,2711204.0,2299468.0,2578049.0,1679294.0,1643414.0,1501913.0,1988201.0,2334301.0,2468912.0,3871649.0,5357390.0,6836258.0,8692597.0,10516260.0,10120100.0,7965512.0,3797461.0,3858367.0,4929356.0,4358731.0,4008729.0,3551947.0,3964724.0,3052037.0,967582.9,1225274.0,1090771.0,1640169.0,1290917.0,1462691.0,1032559.0,860772.4,1441620.0,1321054.0,976233.4,757986.9,627691.1,557307.1,826281.6,1327880.0,1433064.0,1082625.0,female
467799.0,423910.5,542628.3,1089902.0,2092889.0,2059341.0,3759035.0,6398870.0,5935414.0,5240180.0,7456160.0,10531750.0,7965105.0,7806080.0,8138779.0,10202110.0,11096750.0,11712750.0,12624160.0,11295600.0,11200250.0,12943640.0,11068840.0,13931560.0,17768720.0,14109540.0,14593300.0,18157470.0,16756460.0,17837960.0,19890110.0,17286620.0,15060030.0,11764750.0,12741530.0,9994452.0,7418356.0,6671248.0,7810228.0,6301502.0,6049845.0,5505875.0,4489401.0,3593807.0,2702845.0,4177753.0,4131873.0,3543314.0,3181202.0,3362742.0,e_male
40480.93,60064.42,108062.1,281813.2,575193.6,1130752.0,5735544.0,9698207.0,15342910.0,20281450.0,21043370.0,16260670.0,14755880.0,13669540.0,8488631.0,6498803.0,8884329.0,9296412.0,10626810.0,14174380.0,14386270.0,14321450.0,15086650.0,22775790.0,13573110.0,20612370.0,18659820.0,19673010.0,18621200.0,13389750.0,12970930.0,7580104.0,4760366.0,5158117.0,5304063.0,4701281.0,3788260.0,2113750.0,2565198.0,2076555.0,1119433.0,1050698.0,1338523.0,1031243.0,882648.8,1162019.0,1274121.0,1332338.0,1540793.0,1205828.0,e_male
112136.5,171415.7,323512.6,504319.3,1704265.0,3148838.0,3274232.0,2802953.0,1646543.0,1486676.0,1921138.0,2089048.0,1404777.0,3347869.0,7835051.0,12717360.0,4245678.0,7984869.0,8003052.0,6872690.0,6436794.0,4382262.0,5731153.0,6374453.0,4268627.0,4105752.0,4925238.0,5186831.0,9292583.0,9568038.0,5468156.0,4482788.0,3205745.0,2699873.0,3473646.0,2243353.0,3588657.0,4156716.0,3159110.0,8450146.0,6043896.0,3534566.0,6313557.0,5558741.0,5718656.0,9888197.0,11655850.0,11796600.0,8928573.0,7544317.0,female
390076.8,389118.0,287859.5,695953.1,1840662.0,8947243.0,19791430.0,13789180.0,11937660.0,10392970.0,12660330.0,13858720.0,14915880.0,14667500.0,13658030.0,12300130.0,9812441.0,9640102.0,10136260.0,8574794.0,11229350.0,9856859.0,8952523.0,8700491.0,9970016.0,11139160.0,8241860.0,9805040.0,9290891.0,8073024.0,6240316.0,5388785.0,7381204.0,10969470.0,9977729.0,5923520.0,7314026.0,6468309.0,6080244.0,4141072.0,3223146.0,3452172.0,3438177.0,2869220.0,3275208.0,2632824.0,3357110.0,2712629.0,2508928.0,3403598.0,e_male
263413.7,255874.7,307298.7,299912.0,506661.6,2631482.0,9814967.0,22044950.0,9075904.0,13848000.0,8070707.0,11594230.0,13055260.0,11914650.0,9623841.0,5649015.0,3378735.0,2957200.0,3178062.0,5193808.0,5632591.0,4531543.0,4080783.0,6775949.0,5540391.0,5807306.0,11213440.0,6358951.0,5440119.0,8200539.0,5054515.0,6450227.0,3924406.0,2904207.0,4253982.0,3211395.0,2080522.0,2216249.0,2151078.0,1991710.0,989439.7,896084.1,1011792.0,1129878.0,1425434.0,2161237.0,1046696.0,1584557.0,1893317.0,2041827.0,e_male
114984.7,122536.7,179592.2,218315.6,358839.9,901328.0,1581693.0,2771129.0,4751342.0,7234203.0,9617955.0,15809450.0,21121700.0,26097730.0,23726400.0,18605920.0,21012840.0,10935560.0,8580642.0,7629182.0,7330002.0,8240921.0,11450960.0,10011080.0,9538321.0,11119550.0,12181830.0,11931210.0,11590590.0,11093340.0,11297940.0,10665570.0,11906880.0,10304200.0,11812440.0,10383920.0,11067800.0,14721540.0,15433260.0,16511140.0,14282210.0,7677189.0,4283828.0,4999633.0,4575212.0,4376156.0,4016402.0,4694748.0,4094580.0,5315813.0,female
762415.2,806730.9,502982.0,868226.0,2047628.0,3493103.0,10233280.0,22998130.0,29715130.0,36511820.0,44841870.0,49511840.0,35296540.0,13032280.0,16268480.0,17020910.0,15703020.0,14475460.0,15912670.0,16263000.0,12735930.0,13012290.0,9363212.0,11915240.0,14991860.0,13317360.0,7528314.0,14745470.0,12501750.0,12504960.0,10147750.0,13545750.0,14916290.0,11428340.0,7963686.0,8459595.0,7137130.0,7798489.0,6032493.0,7844416.0,5573909.0,6337586.0,5867717.0,5193634.0,4725852.0,3198123.0,4412499.0,3871931.0,5551160.0,5534248.0,e_male
1209.369984,1483.80641,2473.562484,4982.761355,6296.772158,12335.713297,22193.46086,18393.076663,35578.268036,54125.762284,51263.734581,52701.064984,23885.905545,28678.659316,32646.364075,42772.857524,20836.927873,17388.91167,18411.997091,27779.259826,28491.854216,23008.820576,36471.795789,17471.286431,33005.685082,22203.600064,8266.187402,6262.551024,5969.306837,4769.824588,4505.540029,6181.67249,5391.52212,5036.626281,5697.362293,5875.519093,8844.62795,6232.659386,7759.18382,8235.333322,13562.040199,9994.453627,9632.995805,14566.493924,12033.469796,10845.296643,11395.064887,15831.199688,14116.274805,12867.832716,ve_mal
448076.4,473341.9,519252.4,615496.9,1210657.0,2885985.0,2616150.0,4991849.0,6968796.0,14045670.0,12481150.0,12240620.0,10544050.0,13892960.0,16707150.0,8811738.0,3568503.0,4782661.0,3118664.0,9669472.0,11451360.0,9706946.0,9962468.0,9621031.0,6723148.0,8752378.0,8156959.0,5913012.0,8053529.0,7963399.0,4804861.0,4676790.0,3344236.0,4464394.0,4571801.0,3610752.0,3764500.0,3226646.0,3093536.0,3079982.0,2583624.0,3820120.0,3990020.0,4098217.0,3846561.0,3051730.0,3369935.0,4278067.0,4262709.0,5086993.0,female
