"(0,20]","(20,40]","(40,60]","(60,80]","(80,100]","(100,120]","(120,140]","(140,160]","(160,180]","(180,200]","(200,220]","(220,240]","(240,260]","(260,280]","(280,300]","(300,320]","(320,340]","(340,360]","(360,380]","(380,400]","(400,420]","(420,440]","(440,460]","(460,480]","(480,500]","(500,520]","(520,540]","(540,560]","(560,580]","(580,600]","(600,620]","(620,640]","(640,660]","(660,680]","(680,700]","(700,720]","(720,740]","(740,760]","(760,780]","(780,800]","(800,820]","(820,840]","(840,860]","(860,880]","(880,900]","(900,920]","(920,940]","(940,960]","(960,980]","(980,1000]",gender
12835.139495,18674.026638,22942.923387,20015.576744,47412.818684,73244.77368,71722.303124,226118.95949,177645.45931,195679.614932,183875.367838,114932.001478,89635.380696,83689.402746,160623.663875,109281.006764,82441.371915,68233.203972,102093.98246,85733.986256,89444.313333,209174.387234,75092.030529,82767.725436,80449.314002,54565.97969,72113.009611,71028.686178,31164.237506,64684.748632,59688.156796,54594.026833,52202.591856,61981.610874,56475.695701,52427.191486,76139.416595,54093.148757,48096.81206,63321.565745,53516.425899,39429.592638,67285.454394,86325.708503,62886.990063,22582.346148,27365.50555,52851.971687,48049.807239,32057.421749,female
15966.94,34474.32,137743.4,330206.9,1532168.0,3057199.0,7423841.0,12768540.0,16245950.0,19017980.0,15734280.0,17969250.0,15566180.0,15770110.0,12559820.0,8007088.0,7255901.0,7201528.0,8436563.0,6976620.0,6907515.0,8310885.0,10636760.0,10834540.0,16397250.0,18556540.0,23803420.0,24000090.0,12404970.0,7405911.0,9054905.0,7689658.0,5738675.0,5569908.0,4104376.0,3403073.0,3139389.0,1838353.0,2116334.0,2234129.0,1072772.0,1047936.0,1101097.0,1139649.0,939738.2,1046110.0,994736.7,1112617.0,1529483.0,1266374.0,e_male
14806.51,14806.67,19994.33,64394.27,306640.3,593656.2,1173335.0,2579066.0,4040110.0,4752129.0,3811613.0,5744544.0,7677570.0,3587658.0,1757353.0,2574725.0,1869014.0,1374164.0,1745466.0,1077734.0,1603718.0,1335973.0,1299439.0,1070977.0,1254531.0,757546.6,998796.3,978211.1,853350.5,929140.5,887984.6,701369.9,584434.4,561303.8,627175.6,673829.4,513915.7,973859.5,963109.3,732777.0,822794.0,526202.6,607727.2,1045355.0,895218.8,709069.2,829539.1,1224613.0,986646.3,498186.1,e_male
1536841.0,1422891.0,1226661.0,1748736.0,1998575.0,3625092.0,6104324.0,8620941.0,8444666.0,7300115.0,7336382.0,7237735.0,7659102.0,9101216.0,6180530.0,7714184.0,9799246.0,6712939.0,5617135.0,5503622.0,5008932.0,4476857.0,6021148.0,5770061.0,4991477.0,5052031.0,4286760.0,5410965.0,5333899.0,5935450.0,7742132.0,7199650.0,6034289.0,4638646.0,5601801.0,4648774.0,5308502.0,4110365.0,3127773.0,3029750.0,3002876.0,3362030.0,4702835.0,5735573.0,5149477.0,4496645.0,3110919.0,3209715.0,3924270.0,4383764.0,e_male
9045.941,6922.565,13264.84,155708.1,897916.3,1499331.0,1520578.0,1569552.0,1986347.0,3858749.0,3792040.0,3362506.0,1833489.0,1353207.0,1220263.0,1373701.0,1800878.0,1261181.0,729342.5,591329.6,526804.4,386198.0,481611.1,557318.9,677688.3,1051958.0,1730156.0,1646814.0,1299815.0,1192151.0,1220972.0,1467100.0,1276067.0,2362270.0,1967740.0,793247.0,596901.4,444874.8,365520.0,611396.6,601957.0,976842.2,1343409.0,1360159.0,1101901.0,1370124.0,1384695.0,777386.6,649001.3,760669.0,e_male
279762.1,324305.5,457382.6,683095.9,1657562.0,3254806.0,5542575.0,11725800.0,17910390.0,16766370.0,16991630.0,23889840.0,11665710.0,12045480.0,9412551.0,9808364.0,13071870.0,9279171.0,10361250.0,10389800.0,16759170.0,7551756.0,6960134.0,12115930.0,6353382.0,8883379.0,9286565.0,9176589.0,12216280.0,6774618.0,6532047.0,9892547.0,12964120.0,8573430.0,6736701.0,8248218.0,6211996.0,7744799.0,5472471.0,7275240.0,7908821.0,4928366.0,5653619.0,6669581.0,4448480.0,3146317.0,5145576.0,5855328.0,4182065.0,4169385.0,e_male
603651.5,588855.3,545040.5,438241.6,576385.9,1168860.0,1347312.0,1717830.0,1582208.0,2390172.0,2200976.0,2185827.0,5737307.0,8282122.0,13262400.0,12074160.0,16911000.0,18606270.0,7658966.0,4099211.0,2510565.0,2095634.0,4098182.0,6519741.0,8458186.0,12052470.0,12119600.0,8950371.0,23940670.0,22332840.0,16282550.0,15249140.0,11648330.0,13366490.0,9262245.0,5691612.0,4152384.0,1554291.0,828308.2,817925.3,857810.1,938537.1,784954.5,565968.6,642371.5,571366.1,554363.3,605168.1,822151.4,1045292.0,female
6853608.0,5324913.0,3117942.0,3233842.0,3041209.0,4254523.0,4381886.0,7020231.0,9230581.0,16253630.0,18074060.0,19238550.0,18174740.0,19486580.0,27624020.0,20187330.0,26141920.0,17032540.0,14432600.0,11003380.0,12089290.0,17020790.0,17504610.0,24200300.0,24777160.0,16016930.0,16437770.0,19759010.0,16014320.0,9162921.0,5926283.0,9580925.0,6289297.0,7995063.0,5210924.0,5378541.0,4905316.0,7377534.0,7462477.0,5244670.0,5830418.0,6038559.0,5622861.0,7447400.0,4010092.0,6975558.0,5214465.0,4574516.0,5360348.0,4003686.0,e_male
303975.2,327145.6,887617.6,2909507.0,3170633.0,5002027.0,3788039.0,4331336.0,3910371.0,4678951.0,5238870.0,8484274.0,12350820.0,19030390.0,30041530.0,36126040.0,14143130.0,7994355.0,5245153.0,4629430.0,4781529.0,6771645.0,5491977.0,6270783.0,6828538.0,12912470.0,10503850.0,10044350.0,10689990.0,7480189.0,8318943.0,6591435.0,8254972.0,5722208.0,3262396.0,4526190.0,4257008.0,7621217.0,4477807.0,6519781.0,7813974.0,6737593.0,4589285.0,4506996.0,6416368.0,5719734.0,6991645.0,8631922.0,6591311.0,9763813.0,female
101237.0,374672.9,756725.2,1702913.0,3243447.0,2979126.0,3580630.0,4032219.0,3587284.0,1930518.0,2600276.0,2755286.0,3491639.0,2683296.0,2819043.0,2496088.0,2482154.0,3004619.0,1921272.0,2340238.0,2890258.0,1673285.0,1462821.0,2038051.0,3301668.0,4042071.0,3762702.0,1778147.0,1897997.0,2477935.0,3810356.0,3784612.0,4037886.0,3257439.0,2787636.0,1981115.0,2487656.0,2444482.0,3432913.0,3937661.0,3616791.0,3493448.0,3219121.0,3095962.0,3750212.0,7044381.0,3961297.0,4449626.0,6731117.0,7996987.0,e_male
59732.63,65911.75,72328.98,86531.43,103562.7,309783.8,677155.0,996208.2,1487779.0,1377180.0,3224199.0,5077292.0,6398264.0,5661753.0,5961242.0,4491625.0,4203245.0,4753139.0,3483149.0,4684390.0,5912049.0,6572171.0,5542493.0,4904623.0,4329094.0,6036747.0,4333888.0,5568614.0,5032449.0,4189206.0,3920474.0,3065441.0,2611847.0,2159986.0,2050046.0,2523211.0,2912985.0,3275997.0,2969468.0,2334793.0,3003868.0,3069791.0,2239620.0,1580956.0,1381673.0,1512751.0,1611512.0,1431464.0,813810.1,821723.3,e_male
287284.5,283310.5,293313.2,417366.6,1479782.0,3081318.0,4864011.0,6050311.0,6032518.0,8050038.0,12941580.0,9557344.0,8171289.0,9083681.0,10830570.0,9038343.0,9115333.0,7569781.0,7463748.0,13703070.0,14216540.0,14410450.0,20326780.0,24246270.0,20355510.0,14017910.0,14613970.0,13414340.0,12626400.0,9644363.0,7567528.0,9027860.0,8143727.0,6190780.0,5973285.0,7368468.0,6806564.0,4634368.0,4885967.0,4862232.0,3204088.0,3277075.0,2836523.0,3246328.0,2109217.0,2110754.0,2788163.0,2394233.0,2118686.0,2238585.0,e_male
158771.3,155188.5,158157.2,254085.2,1306976.0,2322605.0,2968122.0,3658099.0,9818160.0,8114931.0,8941611.0,4597190.0,4389566.0,12004020.0,12204280.0,5797516.0,4937094.0,4062501.0,5108343.0,5633005.0,6339189.0,7455779.0,10445970.0,11240220.0,9513638.0,12863080.0,18971020.0,13275260.0,20035300.0,17130470.0,9134176.0,5100792.0,2481237.0,1642843.0,1208030.0,801878.2,1274280.0,953548.2,1202665.0,814588.8,787062.6,997701.6,1433518.0,1525362.0,2357987.0,2480894.0,3485243.0,3335871.0,2703346.0,2248552.0,female
273341.6,257140.4,265305.5,283033.9,375452.9,533704.6,1676870.0,3402603.0,4550306.0,4292747.0,7191524.0,6193615.0,4050574.0,4621353.0,4090576.0,3546035.0,2432795.0,2543268.0,3000618.0,2382817.0,3061600.0,4585610.0,4808258.0,3419074.0,5404094.0,5088631.0,6133944.0,4806045.0,9023409.0,9263028.0,9225162.0,13585740.0,15595080.0,11869280.0,14352170.0,13192710.0,9145124.0,7734377.0,5599635.0,5156119.0,3954577.0,3333839.0,4828428.0,4772056.0,4592442.0,4611390.0,2962436.0,3455070.0,3257759.0,2864308.0,e_male
299045.0,219515.0,176828.6,203233.2,233445.4,328434.7,988303.9,4395881.0,27514380.0,28914740.0,29873940.0,15470470.0,32841800.0,22429920.0,10975470.0,8954366.0,8891541.0,10113680.0,9494712.0,14004570.0,16811890.0,9796119.0,4169298.0,4960216.0,6412650.0,8918623.0,15136670.0,7891479.0,8558580.0,11017700.0,18639130.0,8630053.0,2548100.0,1218187.0,884981.4,940413.2,775328.4,921050.2,2796526.0,1716818.0,2124217.0,1458124.0,1135413.0,876153.7,770919.0,956069.9,2119775.0,1642011.0,1934617.0,2137975.0,female
212821.7,218988.2,187132.3,367646.0,489028.4,425308.9,596851.5,1011350.0,1451342.0,2371301.0,6124056.0,20153700.0,23711170.0,27414030.0,12391960.0,15659140.0,6899624.0,6161656.0,6951627.0,8722438.0,9196886.0,11341050.0,18465690.0,24489600.0,23997590.0,33036800.0,26886030.0,38882580.0,27959190.0,26921200.0,29898450.0,27329970.0,24675520.0,25442340.0,21703660.0,21589100.0,16410030.0,14835060.0,11990160.0,13519290.0,10968850.0,14034720.0,8595275.0,7423925.0,5832458.0,7227853.0,9031098.0,4074657.0,3227286.0,3203588.0,e_male
1136396.0,1430842.0,1551802.0,1685897.0,2529258.0,2590004.0,4875337.0,5919563.0,6085926.0,9983911.0,13174510.0,16477490.0,22346540.0,20727380.0,8906075.0,7423728.0,7673887.0,8092994.0,6389497.0,5328814.0,4988992.0,4332897.0,5803240.0,5612833.0,9991577.0,11680940.0,15136600.0,11076680.0,6932950.0,5663393.0,5316753.0,7223824.0,5809631.0,4072218.0,3782033.0,4693176.0,6214169.0,5795305.0,7372605.0,7169893.0,6143192.0,6561535.0,7195846.0,5263059.0,6143559.0,6041104.0,5344293.0,6791900.0,9227754.0,8792237.0,e_male
230856.3,238701.4,265900.6,371774.6,908190.5,1936810.0,2294910.0,3083895.0,7005968.0,10002010.0,10863690.0,13655730.0,14301870.0,13143790.0,15482850.0,14426640.0,14230270.0,18385900.0,7118637.0,6567441.0,6037809.0,8963221.0,9557017.0,12714590.0,11587350.0,13569250.0,11434390.0,16814580.0,13466000.0,8814701.0,7200989.0,6673479.0,6094867.0,4668592.0,5762766.0,4568524.0,5729748.0,3869279.0,2668915.0,2356742.0,2005533.0,2144697.0,1427996.0,1514183.0,1077791.0,1611500.0,1174701.0,1773715.0,2417516.0,2265040.0,e_male
136433.6,105616.5,84934.35,185858.2,555277.1,778527.2,1045487.0,1934738.0,5233959.0,8234030.0,14487370.0,13118780.0,17680290.0,34883550.0,6319527.0,3474047.0,3334884.0,5503517.0,8419314.0,14833160.0,4818614.0,6353643.0,7779402.0,5302833.0,7533171.0,5401438.0,4207188.0,4790823.0,3206052.0,1862040.0,1574102.0,1115273.0,989148.9,1441579.0,965880.7,552794.9,829713.3,646905.7,546166.6,528980.5,376930.1,310801.1,220901.7,380430.0,212063.2,344542.8,335896.9,266410.2,203580.2,579598.2,e_male
17618.81,19273.74,20272.78,22696.16,33469.04,100600.5,182267.4,554715.2,635500.3,610253.1,664109.2,1236805.0,4792970.0,5477397.0,5316629.0,6152264.0,11258080.0,17946730.0,12663360.0,11985250.0,7615425.0,7065027.0,4711004.0,6847421.0,6475595.0,10982500.0,14945500.0,7046879.0,10650340.0,8427975.0,7389885.0,7510802.0,9799403.0,9711441.0,8367255.0,17471480.0,13785290.0,12758020.0,7865998.0,6076996.0,7299353.0,5437958.0,7619559.0,4266351.0,5859870.0,3947135.0,4363859.0,4303442.0,2773667.0,1984435.0,female
8956.438064,12673.02354,10602.371931,25583.571051,85200.426042,223187.819686,276888.157498,311932.192218,399856.591793,311486.447097,291902.388296,247623.939283,186755.763537,98973.177022,84124.63969,95856.79434,63581.470987,55217.273895,47319.654276,35581.389842,29415.141054,26570.034888,46897.162754,48106.190837,23507.123617,17482.99335,13076.640491,11894.723785,11889.064317,11165.492064,8467.839475,9276.416072,11821.896952,11608.670878,14898.928104,14163.867402,13004.733379,12698.217749,13048.483978,10375.893749,10720.647423,9575.442845,10927.823904,7223.192633,7875.01094,6844.590686,11473.712147,7246.941005,8665.555042,8534.169062,e_male
16896.63,23462.1,41806.92,82449.65,192341.8,678916.9,877712.5,1317804.0,3046461.0,2776845.0,1638306.0,1036958.0,1306738.0,1466513.0,1326952.0,1701433.0,2932244.0,3668106.0,6816656.0,3975470.0,4710174.0,3529822.0,2429793.0,5349554.0,11629820.0,12249470.0,12570710.0,6223795.0,7530661.0,5030207.0,3013710.0,1939269.0,1607603.0,2249045.0,1681334.0,961812.8,1192294.0,1815032.0,1709907.0,1186457.0,839202.8,310206.3,272472.4,864231.9,974674.9,408255.6,318320.4,168768.7,254028.8,241072.5,e_male
31415.89,33964.35,43268.75,122438.6,422944.4,1490827.0,1980218.0,1336288.0,1171535.0,1789037.0,1057180.0,906534.5,1479485.0,682680.8,1301012.0,1395049.0,1241757.0,855428.6,645740.8,1955197.0,5628070.0,7286786.0,9792076.0,8903244.0,7817639.0,6431348.0,4839752.0,5536067.0,5209472.0,7758259.0,4709336.0,4552746.0,4590133.0,4822063.0,4249519.0,,,,,,,,,,,,,,,,e_male
1731.482,2087.157,2473.914,3752.345,10980.08,15137.01,27214.72,30242.61,34358.1,46976.95,66637.26,227669.9,464308.8,84826.67,56984.35,59834.38,57931.77,48727.0,104268.6,141740.5,194268.7,164130.6,170618.7,1121255.0,426897.7,264302.1,115772.0,99534.71,117315.8,70725.5,60198.66,57147.24,70193.7,89632.05,172925.7,1060883.0,274122.5,252194.9,145465.9,126716.9,177871.8,139745.8,142042.1,87603.56,90039.98,83788.95,103556.3,569702.1,164000.1,97008.4,e_male
11872.053768,15488.986983,72860.992532,83761.4679,378927.990723,498414.804931,388787.716491,223882.380875,99522.677222,99600.86031,80457.520531,51732.436685,26919.509142,25582.951998,41813.303769,53660.415781,29887.147426,39389.627449,25252.80396,50486.66914,55323.74569,27692.18623,19842.220702,15348.888122,14633.104286,8509.312502,9308.539322,11983.036628,6693.238467,8514.388459,7150.674288,10935.663674,7643.057832,10689.659706,9330.911859,13495.11736,10161.010266,16305.228371,22543.364364,20999.685021,36131.750659,16290.415272,15195.427922,18434.735247,20640.645177,17639.098926,26609.678675,24309.645269,18532.524614,18297.392675,ve_mal
3872145.0,2771911.0,1865100.0,1487407.0,1156583.0,1991821.0,3374312.0,4840987.0,4920843.0,6453573.0,9934992.0,8324797.0,7024268.0,5536205.0,5559426.0,6358178.0,8604400.0,9095405.0,13687860.0,14023240.0,11682370.0,12265480.0,12089070.0,20993810.0,23921320.0,19499060.0,12809150.0,9599364.0,10822250.0,11155240.0,11166880.0,8868472.0,7101825.0,6477424.0,6137909.0,6691741.0,6156637.0,7146437.0,6845264.0,6228769.0,6220096.0,8844293.0,8472231.0,6545684.0,5318232.0,5624168.0,5342960.0,7579829.0,6560039.0,9759015.0,e_male
512613.3,556831.6,487043.6,400480.7,502808.2,540886.9,976716.3,1360469.0,3057540.0,8936705.0,9889463.0,19339260.0,14594360.0,18213480.0,20378460.0,12190150.0,25962060.0,11618480.0,6946433.0,4554449.0,4532794.0,5269921.0,4630158.0,4565101.0,7982730.0,11681380.0,8011245.0,9544793.0,11737330.0,17291540.0,10429110.0,9491636.0,5573252.0,6172339.0,3487866.0,5087410.0,3844039.0,4479147.0,2477585.0,2725742.0,3157415.0,4388998.0,3219134.0,4552201.0,3742688.0,5132534.0,5674034.0,8532591.0,6674161.0,9214538.0,female
37195.7,48797.74,57168.71,60654.48,84901.56,191402.5,356067.7,630838.9,472642.6,891373.4,1188692.0,2305427.0,1113717.0,769996.5,650587.4,860845.2,722752.9,392880.3,238764.2,187726.1,252324.9,262042.8,411259.4,540066.7,569850.2,263854.2,174820.3,204529.5,277877.1,311944.3,336106.9,477226.7,870264.2,1008498.0,736525.1,847563.5,559392.0,375514.2,379932.3,430534.4,324432.7,386436.6,638740.4,444028.4,503618.4,691984.1,1043679.0,2029329.0,2445565.0,3948707.0,e_male
822284.2,814376.5,849808.3,813895.8,1581490.0,4906698.0,9773641.0,14575640.0,9921428.0,7819365.0,15874500.0,10299040.0,10278460.0,10250540.0,26623990.0,13142200.0,16823840.0,11455960.0,11704430.0,17445640.0,13334210.0,12359720.0,16105930.0,14868010.0,9354036.0,5469228.0,9160725.0,5979436.0,5796123.0,13492270.0,12768010.0,5717013.0,5017776.0,4987391.0,6169020.0,5631222.0,3646600.0,2086369.0,2186145.0,2796046.0,2891720.0,2655248.0,2923774.0,3781028.0,4015205.0,2220365.0,1823096.0,2044151.0,2041343.0,1806166.0,e_male
285146.0,292080.6,258363.2,255290.6,261678.6,554653.3,2261041.0,3349792.0,6070750.0,11102210.0,15512830.0,16498330.0,23866530.0,24150300.0,19985900.0,29835960.0,24994460.0,18238520.0,20644170.0,24940860.0,21778340.0,14918900.0,12667940.0,12519640.0,9404722.0,10463870.0,12121720.0,7831749.0,5325334.0,4021090.0,4581364.0,5227555.0,4721291.0,2983006.0,2306813.0,1579650.0,1275382.0,1515069.0,1974957.0,1452536.0,1685809.0,2411931.0,1425324.0,1108267.0,1140085.0,1333747.0,1178872.0,825246.4,1071615.0,1275149.0,e_male
205169.2,232689.6,259262.3,392122.7,464718.0,1996553.0,2726211.0,3377413.0,4577248.0,6388647.0,5336314.0,8063037.0,5659251.0,7089670.0,6904950.0,8827372.0,3365348.0,5037806.0,6604888.0,4616692.0,3776669.0,6434366.0,6940060.0,12309030.0,9301702.0,5270944.0,7357413.0,6871603.0,6987217.0,5912319.0,3764082.0,3380590.0,2599924.0,2014828.0,1968330.0,1603303.0,2274079.0,2657061.0,2923326.0,1783517.0,1419989.0,2211403.0,1859031.0,1890419.0,2062008.0,1128595.0,1275976.0,1312920.0,1324187.0,3131526.0,e_male
18744.02,32269.1,93850.38,223694.4,681746.2,937520.2,1412252.0,2068510.0,2281320.0,2855099.0,2330363.0,3881455.0,2828622.0,4424965.0,5589552.0,4597160.0,6384412.0,6475651.0,5517805.0,2701788.0,4007182.0,2699187.0,3308761.0,4280301.0,5898193.0,6174606.0,6621909.0,5125849.0,6314104.0,6346499.0,5192537.0,7856260.0,4933520.0,5133863.0,4885654.0,2783305.0,3603566.0,2057300.0,1733652.0,1683829.0,1524772.0,1337051.0,1812266.0,2090644.0,1580412.0,1291369.0,1505391.0,1467663.0,1305357.0,2056922.0,female
