"(0,20]","(20,40]","(40,60]","(60,80]","(80,100]","(100,120]","(120,140]","(140,160]","(160,180]","(180,200]","(200,220]","(220,240]","(240,260]","(260,280]","(280,300]","(300,320]","(320,340]","(340,360]","(360,380]","(380,400]","(400,420]","(420,440]","(440,460]","(460,480]","(480,500]","(500,520]","(520,540]","(540,560]","(560,580]","(580,600]","(600,620]","(620,640]","(640,660]","(660,680]","(680,700]","(700,720]","(720,740]","(740,760]","(760,780]","(780,800]","(800,820]","(820,840]","(840,860]","(860,880]","(880,900]","(900,920]","(920,940]","(940,960]","(960,980]","(980,1000]",gender
1655982.0,1354458.0,857166.5,1313012.0,1777374.0,1920477.0,2501182.0,2463338.0,4669573.0,5674452.0,9910884.0,26584590.0,20397780.0,29035210.0,33937320.0,39676300.0,39641790.0,40581070.0,73274970.0,25534050.0,19891450.0,18341760.0,20623370.0,20535250.0,15380390.0,16865720.0,12818600.0,13113710.0,18532010.0,14398320.0,18557350.0,32604320.0,29558560.0,27565890.0,20512780.0,21518780.0,19054170.0,18124120.0,12753790.0,12050690.0,12538400.0,12426450.0,12328930.0,11318970.0,9010226.0,7966642.0,8766169.0,9109098.0,8836743.0,9544423.0,female
601935.1,618706.0,549044.7,631860.7,2278484.0,6101630.0,15068160.0,16238580.0,19775630.0,25438860.0,21523200.0,21887530.0,21919030.0,27334580.0,22470030.0,24729000.0,22444180.0,21439990.0,18833360.0,21930780.0,20719070.0,15361230.0,16652570.0,8895999.0,8370401.0,11065780.0,10787840.0,6594857.0,6639571.0,6655474.0,5970490.0,4355765.0,7357218.0,3263611.0,3329986.0,3843015.0,2307622.0,2606064.0,1866062.0,1345500.0,1924516.0,1911157.0,2097382.0,2310589.0,2230126.0,2119904.0,1683571.0,1704697.0,1210568.0,1251829.0,e_male
366325.3,346492.4,304944.2,239661.1,379809.1,1216578.0,3234279.0,3297203.0,5675427.0,8979121.0,12820730.0,7443588.0,5320695.0,5934982.0,6373704.0,5928115.0,5372159.0,8217129.0,8371765.0,6852159.0,12400810.0,12051560.0,8426240.0,7490971.0,5449708.0,5232865.0,4792813.0,3157327.0,2553860.0,2575164.0,2040764.0,2196752.0,2461422.0,2408282.0,2427876.0,1895613.0,2068242.0,1588805.0,2731949.0,2817761.0,3326073.0,3574091.0,3032306.0,2784874.0,3081661.0,2354725.0,2243710.0,2889041.0,2694567.0,2122092.0,e_male
6645.959,21587.95,69319.3,206725.8,481090.4,1206754.0,3092662.0,4380651.0,7931859.0,9321635.0,10261090.0,10661410.0,10309010.0,7487541.0,6227419.0,3065354.0,4645018.0,4710170.0,4324828.0,5602240.0,5196290.0,7050476.0,5309188.0,7205022.0,8980964.0,9787771.0,13883650.0,17798720.0,10879680.0,6675660.0,4891357.0,3782150.0,3166178.0,2555622.0,1618342.0,1547735.0,1565718.0,1085075.0,1235653.0,937184.0,635762.3,471871.4,607698.3,510042.3,596849.9,551969.7,590460.8,550063.5,504131.7,638158.8,e_male
243272.7,234134.6,185994.9,175525.1,246809.3,337702.2,1178563.0,1761991.0,1565200.0,4421186.0,4761729.0,1385660.0,1741460.0,2964339.0,3944984.0,1815974.0,2726650.0,5265001.0,5225560.0,3957501.0,4102079.0,4035254.0,3451631.0,7403186.0,6144649.0,4209064.0,4218291.0,4723528.0,4772275.0,1648782.0,5223332.0,2525715.0,3006527.0,2772599.0,3633894.0,3433885.0,4391100.0,3658153.0,3782493.0,2142565.0,4025840.0,2288175.0,3060923.0,4217994.0,3133559.0,2818903.0,3016350.0,4761316.0,4091830.0,2784694.0,e_male
10479.51,12022.64,14516.15,46249.24,350491.4,824475.7,698559.5,1814755.0,1725461.0,1067051.0,447015.4,978222.4,1541314.0,1516120.0,1300173.0,889245.4,719264.2,779081.0,498247.0,394905.8,437592.4,342650.0,292609.7,485062.7,519231.7,626624.2,777847.7,812228.0,1068072.0,1007302.0,1032736.0,728288.6,749003.1,678712.6,469076.7,503014.4,469825.9,555702.7,602336.5,483862.4,526203.1,628699.2,500124.0,492060.5,686059.2,778071.1,1039956.0,1067671.0,1124315.0,754408.2,e_male
654126.5,595917.2,510270.5,472480.1,466766.4,627793.0,987616.9,1759272.0,1920666.0,3136265.0,6031343.0,7811129.0,4728962.0,1984044.0,1268448.0,1402576.0,1319405.0,1687318.0,1456823.0,2726782.0,3903171.0,4902785.0,6015172.0,7157642.0,5480024.0,2457094.0,3076998.0,4164453.0,4786783.0,5214489.0,3238836.0,2369598.0,2950991.0,2931978.0,1509652.0,2180821.0,2016430.0,2011907.0,2252970.0,2041366.0,1834233.0,1771023.0,3023958.0,2883932.0,1625676.0,2139215.0,3017036.0,2323610.0,1749559.0,985676.4,e_male
32122.9,48266.6,173146.5,803532.6,2094937.0,2023790.0,3473433.0,3504449.0,4137552.0,4355738.0,5362664.0,8209356.0,10169030.0,8372950.0,8983525.0,8694539.0,6358571.0,5415692.0,5837307.0,5419418.0,5651646.0,7741217.0,5376834.0,6356950.0,5286071.0,3942539.0,4506236.0,3446201.0,4505209.0,6133031.0,5667719.0,4148841.0,2614725.0,1766368.0,1693856.0,1907828.0,1751581.0,992811.9,1205824.0,983776.8,768512.7,740301.7,571420.0,462114.3,363165.6,424387.4,448803.4,1034956.0,643694.3,1160564.0,female
17494.97,48316.73,115699.9,367360.0,822383.3,2738677.0,6224932.0,9098857.0,15083420.0,21329830.0,15230800.0,11706180.0,11514730.0,6712653.0,8379881.0,7844726.0,8195649.0,8359462.0,8939364.0,14826230.0,11051760.0,13624650.0,16065820.0,11600760.0,15574650.0,12734800.0,11711200.0,15359010.0,13404340.0,10730860.0,8802312.0,5868021.0,3695667.0,4447175.0,2163663.0,2432517.0,2536512.0,1625443.0,1446105.0,1229494.0,670721.9,734764.3,788853.4,876636.2,975717.2,840108.5,1015333.0,922693.4,805923.3,1099796.0,e_male
286767.7,362533.7,187757.5,465170.4,1092240.0,1722751.0,1831566.0,1931422.0,1941557.0,1743376.0,1781282.0,2401239.0,3098462.0,3340942.0,3272520.0,3387012.0,5607049.0,5747882.0,5538884.0,4589067.0,3799990.0,5834738.0,10731240.0,10806620.0,15382500.0,12582000.0,10537770.0,9283629.0,5404273.0,3779161.0,3176208.0,3352682.0,2658040.0,2486816.0,2337164.0,2058245.0,1962326.0,1559525.0,1507692.0,1243982.0,1225304.0,1203300.0,915677.4,1388839.0,1074992.0,1168460.0,1344337.0,1592733.0,1740325.0,1483175.0,female
14332.22,21353.96,165819.7,995756.7,3245457.0,4795419.0,6110053.0,6894209.0,6149897.0,6117675.0,5783203.0,4310474.0,6744802.0,6359804.0,7126777.0,6665632.0,5171931.0,5003361.0,5163656.0,4759017.0,3761566.0,2740777.0,2778767.0,3185090.0,2630807.0,3285021.0,3306139.0,3628986.0,3152849.0,2537262.0,3981639.0,3126501.0,2478685.0,1925952.0,1927334.0,1840468.0,2450662.0,1725017.0,1731723.0,3015436.0,2216884.0,1918550.0,1252506.0,1613289.0,1683421.0,1878424.0,4368523.0,2742782.0,1924855.0,1422214.0,e_male
18283.22,25450.55,45348.27,87720.61,402348.7,894111.5,1606102.0,3113202.0,4271971.0,6846651.0,7915941.0,6090587.0,3226290.0,1779217.0,1265499.0,1774442.0,1827733.0,1841674.0,1791950.0,1641334.0,2324451.0,3289684.0,4121031.0,6021741.0,6125822.0,3207539.0,1573162.0,1344090.0,2308225.0,2431581.0,3233869.0,4579390.0,4216038.0,3284223.0,2159272.0,2186132.0,1758943.0,878592.5,1055194.0,862613.7,1116695.0,1147708.0,849635.1,887988.2,967107.7,1234571.0,1154371.0,1668857.0,1437668.0,1128447.0,e_male
492266.4,462610.5,504416.5,858945.6,5237167.0,2738122.0,6028150.0,8700585.0,5220394.0,7230699.0,10893720.0,10393460.0,13437220.0,17171300.0,15462190.0,11258340.0,33358890.0,39653050.0,26480110.0,18845220.0,20935310.0,19537370.0,20738190.0,29327820.0,32707850.0,25916180.0,19994500.0,13711920.0,13573530.0,10410770.0,12971220.0,11951290.0,12512410.0,9801150.0,11040470.0,10097960.0,9440109.0,8142873.0,6788691.0,4631550.0,3615752.0,3340520.0,2022534.0,2433038.0,2063507.0,2059992.0,1794247.0,1628092.0,1169736.0,1340070.0,female
1154975.0,683037.2,1765257.0,2646770.0,4438694.0,7285917.0,9490468.0,10745640.0,9394539.0,12058890.0,15892630.0,14642910.0,17826500.0,16249580.0,27785130.0,19407360.0,17509280.0,15646990.0,12295310.0,13057700.0,14974090.0,25733710.0,27321590.0,15876830.0,12251110.0,12109450.0,12351380.0,9606650.0,11435900.0,10213680.0,5317103.0,4582329.0,4039255.0,3912277.0,2949474.0,3333997.0,2332553.0,2499529.0,2842006.0,3165672.0,4702046.0,2274009.0,2095361.0,1812303.0,2567703.0,2494160.0,2949955.0,1763674.0,1857257.0,2216914.0,e_male
329598.6,274171.7,288751.6,400849.5,628422.0,1009013.0,1519115.0,2323878.0,3720612.0,6280107.0,9080644.0,10795670.0,14913170.0,16679040.0,11254160.0,7827227.0,7974905.0,9894821.0,12867530.0,11194620.0,15066330.0,17491130.0,15638450.0,18937040.0,23402890.0,19048470.0,22707030.0,22278880.0,16038330.0,12214230.0,10534170.0,9760601.0,10143400.0,8584131.0,8371210.0,9698072.0,10738090.0,10279410.0,6786522.0,8998173.0,7977316.0,8060887.0,5713251.0,6167910.0,6187029.0,8056767.0,8655229.0,7420182.0,8223747.0,9250154.0,e_male
625305.3,481262.0,615514.5,656731.2,686397.6,2103440.0,6125276.0,8054939.0,13232500.0,24831740.0,14012310.0,10147770.0,10135480.0,12083610.0,12244590.0,17352250.0,26409310.0,23438120.0,22080030.0,19615960.0,25449200.0,22081760.0,28350950.0,37585700.0,37515090.0,28990960.0,25560630.0,17486310.0,15826360.0,11589850.0,8693584.0,6715464.0,8928614.0,10472660.0,10666950.0,8184669.0,8465311.0,7031758.0,7183090.0,6022444.0,6060219.0,7236290.0,5372180.0,6171347.0,6249745.0,5684361.0,8053025.0,6289402.0,5189753.0,7970933.0,e_male
1021081.0,759214.9,711158.1,834057.8,1541660.0,3917691.0,5634665.0,8189790.0,16465340.0,23421120.0,15479150.0,37888300.0,11119190.0,4793502.0,5780193.0,6562716.0,5828006.0,6232612.0,8210876.0,10269080.0,9988472.0,6929636.0,6831948.0,7044975.0,4651501.0,7058331.0,11912580.0,9939109.0,9094113.0,12919050.0,18109960.0,12486750.0,9123487.0,14383710.0,14723980.0,18071400.0,8729506.0,6675338.0,6999943.0,7986488.0,7717157.0,7401233.0,5876760.0,5384742.0,7355373.0,5203443.0,4555721.0,5461260.0,5590801.0,4679267.0,e_male
664454.7,2356521.0,6910815.0,13289680.0,15145230.0,19298550.0,22271070.0,18733470.0,19063380.0,18657280.0,20001660.0,22902150.0,21786290.0,24217080.0,21151010.0,22574540.0,24511550.0,19760270.0,29708090.0,40759780.0,31992380.0,28023910.0,32505950.0,22611500.0,29189480.0,22915090.0,22195020.0,20567520.0,18352140.0,17385710.0,12819610.0,11673690.0,11573710.0,10126190.0,10316670.0,,,,,,,,,,,,,,,,female
14395.62,21101.17,30557.37,76461.21,178429.8,574351.8,934520.5,1911223.0,2929105.0,3197113.0,2911658.0,2836124.0,1836306.0,2158786.0,2950132.0,2167005.0,1836596.0,2577743.0,2350848.0,1915788.0,3509705.0,2594727.0,1830573.0,1490721.0,1241486.0,1422495.0,1300057.0,2009651.0,2851092.0,4968324.0,4341910.0,3092813.0,3808775.0,2570315.0,1911683.0,891308.7,1637183.0,1949451.0,1492706.0,1193596.0,702717.2,1289396.0,2410850.0,1394054.0,1406385.0,1263700.0,1893376.0,1339567.0,825227.1,897865.6,e_male
67557.39,72703.0,89303.31,187666.6,955282.8,3487535.0,3391547.0,18612010.0,9166326.0,5563615.0,10584320.0,9203757.0,8731561.0,6025181.0,10117390.0,6873066.0,6542482.0,4620024.0,18042270.0,14166160.0,6898928.0,4153591.0,8315107.0,5311318.0,7722650.0,7101452.0,5637587.0,7603620.0,12408180.0,12760150.0,12994030.0,5424279.0,4710053.0,4598869.0,3637432.0,3992893.0,3789145.0,3341646.0,3238626.0,1188519.0,861710.6,1193100.0,1042017.0,765683.5,1322085.0,898654.8,1179849.0,1259256.0,1186194.0,941397.5,female
16952.15,13392.3,10240.19,23437.53,124222.6,476309.0,947617.4,892940.5,1086174.0,1165959.0,824512.9,1226590.0,2572153.0,4434136.0,4418726.0,2931083.0,1547376.0,1289580.0,846539.6,786007.7,619464.6,561760.9,593294.8,583176.5,568217.2,582049.6,709819.1,870161.1,638821.6,671973.1,892263.9,744479.6,880824.7,721056.5,763481.3,908580.7,890691.1,923020.7,880695.3,750087.1,556732.9,1073925.0,1233936.0,1039621.0,1058566.0,1044993.0,1020225.0,848718.7,638223.4,606504.6,female
309707.2,282673.4,252551.8,308405.8,427499.2,1213769.0,3114939.0,4342592.0,4448043.0,6594927.0,12122000.0,15209610.0,7860835.0,6063724.0,8054515.0,12396870.0,13320770.0,13847690.0,17077630.0,10486160.0,12405470.0,15119290.0,12540230.0,13513090.0,8745569.0,8459100.0,10703910.0,11432070.0,14721930.0,10136340.0,8383144.0,7763418.0,6794497.0,6421015.0,6002963.0,7030627.0,5920741.0,5407519.0,3593683.0,3039612.0,3343482.0,2766333.0,3972844.0,3296786.0,2885550.0,3109354.0,2984343.0,2545763.0,3159971.0,3367594.0,e_male
145075.0,141012.2,123826.9,167082.4,617710.7,2723363.0,7236313.0,9781910.0,12540670.0,18536990.0,22748660.0,23232420.0,14506710.0,11103460.0,10508210.0,9585697.0,12728170.0,9060866.0,9857147.0,9763639.0,11214880.0,14118940.0,14663210.0,12467220.0,10088080.0,10488080.0,6290080.0,6725815.0,7100472.0,8004513.0,14686800.0,10126420.0,9380952.0,6403494.0,6030097.0,5421239.0,4125852.0,4162472.0,3853991.0,4484218.0,3827203.0,5117237.0,4193675.0,4145959.0,,,,,,,e_male
769998.7,573662.6,340275.9,338979.7,623985.9,2537209.0,6633792.0,12223630.0,15760510.0,24931470.0,27201140.0,22717500.0,30899120.0,13398120.0,9628444.0,6500225.0,4826464.0,6993674.0,9026803.0,9356543.0,13963290.0,12174460.0,7775336.0,4607286.0,5655223.0,6063579.0,3197976.0,4841308.0,4825248.0,2614899.0,1596728.0,1645224.0,1287292.0,1042134.0,783272.4,913451.1,1536087.0,2138257.0,2065911.0,1263389.0,1016744.0,1626408.0,1583158.0,1220102.0,1091875.0,1093757.0,1393923.0,1565425.0,1677427.0,2173509.0,e_male
59425.29,76596.03,541490.6,1344483.0,2514080.0,3521142.0,5938042.0,6513969.0,11517560.0,10489130.0,12920520.0,13501760.0,12164780.0,7775954.0,6941821.0,6212310.0,5368378.0,5430117.0,4998877.0,5321441.0,5758499.0,6605267.0,7148695.0,8686081.0,10193600.0,10397690.0,8528886.0,8276672.0,6430683.0,6359958.0,9581128.0,6281541.0,4536139.0,4511533.0,4920300.0,5380704.0,4708946.0,5930803.0,6243776.0,6677468.0,5166372.0,7091907.0,6831175.0,6256234.0,5458560.0,4799140.0,7693853.0,6199880.0,7313783.0,5549894.0,e_male
325.35553,341.822411,408.363974,615.142339,1988.651538,1832.385932,3086.548829,4445.195408,2801.743066,4095.126137,3409.847845,3151.551888,3640.50453,3739.326407,3309.853725,2824.086982,2790.491641,2764.273582,2341.820717,2391.030086,1940.112569,2520.060908,2187.13264,2116.836972,2266.500699,3808.239672,3381.903629,5297.308461,8082.921258,3098.689851,2988.885302,2571.759881,1202.429735,1679.618616,1117.664309,764.946933,803.851111,921.117228,1208.254677,1148.160624,998.748777,936.418382,931.705273,1177.777224,770.619488,1249.359892,994.535544,694.640331,601.335306,724.356025,female
13881.56,21928.71,23663.72,71694.18,444397.2,734629.6,1247717.0,1906061.0,1587817.0,3461399.0,3233772.0,5059265.0,5008653.0,4812691.0,10125480.0,8000065.0,8528149.0,4634773.0,6595442.0,5185780.0,6914096.0,6061248.0,5456874.0,4315465.0,7294911.0,4879386.0,3425973.0,6064977.0,4504605.0,5401552.0,3557178.0,3179448.0,4044557.0,2865557.0,1610850.0,1912532.0,2239886.0,1267450.0,1448841.0,1320579.0,1521182.0,1044785.0,1112154.0,1333435.0,1289725.0,631552.3,706766.1,790226.6,986858.3,389544.3,e_male
51580.86,58994.97,82521.86,77120.96,206815.2,350799.1,373507.2,443721.1,764036.8,1919114.0,3211389.0,8889392.0,8607483.0,10572760.0,6464457.0,11462630.0,17719400.0,27741100.0,24033590.0,8539450.0,4714391.0,2192289.0,1581437.0,1578172.0,1358770.0,1700210.0,1923350.0,3624202.0,1990159.0,2585211.0,2435196.0,2806675.0,2739765.0,2142228.0,2367120.0,2857284.0,1567195.0,1874227.0,1235187.0,821115.3,523351.8,570182.8,337873.5,265416.2,322295.6,199892.3,316619.8,391772.7,470622.0,433333.2,female
339803.1,355039.4,385845.2,584229.6,1960171.0,12902460.0,9159486.0,6186247.0,7256235.0,8505426.0,4654219.0,3543046.0,3116175.0,2466447.0,2075415.0,1070383.0,1304993.0,1478090.0,2008079.0,1827689.0,2973831.0,4782228.0,4884986.0,6076362.0,8679135.0,16541290.0,16009220.0,19417670.0,12349730.0,5430799.0,3789631.0,4578062.0,4537648.0,3748121.0,3056027.0,4196968.0,4804282.0,2689459.0,2154570.0,2185145.0,2666583.0,2835436.0,2292845.0,2266450.0,2107947.0,2257733.0,2410813.0,2352794.0,2864453.0,2641765.0,female
202041.4,224103.0,247283.4,256994.7,278964.2,471049.9,2558809.0,2897843.0,4351678.0,4130778.0,3162406.0,2343601.0,2801588.0,6004405.0,4766079.0,7097340.0,14443030.0,9476425.0,4876355.0,4886344.0,8154676.0,9532533.0,9540006.0,8335705.0,6534810.0,5962387.0,4965114.0,4472370.0,3102962.0,1747237.0,1406817.0,1343164.0,1592707.0,1417346.0,1612300.0,1716167.0,1434841.0,984879.9,1581425.0,1662409.0,1658404.0,1977338.0,1335466.0,1070919.0,843714.0,919813.4,1158463.0,1176127.0,718626.7,662084.6,e_male
182508.6,185363.8,199946.6,256413.2,461751.0,570355.4,1013604.0,1062796.0,1147483.0,1196528.0,1321282.0,1702160.0,4432319.0,5815002.0,5672857.0,7112004.0,9508455.0,9650677.0,10455040.0,15976420.0,9834999.0,4630379.0,2992060.0,3596530.0,4797026.0,7835895.0,6246777.0,7129317.0,11471040.0,11367430.0,11819330.0,13146500.0,10493970.0,13782640.0,13891720.0,13141610.0,8963916.0,8548945.0,5981476.0,5699955.0,4801698.0,2503781.0,2900945.0,3920735.0,2636485.0,2470263.0,4267646.0,2980203.0,2689112.0,2662408.0,female
772150.0,692161.8,524768.3,384191.7,227869.5,283379.3,535963.6,1821726.0,3443951.0,7622713.0,12538600.0,17998940.0,26465110.0,18756700.0,9757927.0,7084938.0,6840703.0,8777625.0,10300700.0,14689660.0,13917500.0,13984670.0,11035320.0,8081931.0,9551537.0,6082269.0,8875697.0,6639691.0,5979887.0,6283904.0,4987223.0,4644182.0,5046256.0,5077183.0,3391223.0,4549875.0,4800302.0,8426937.0,8009748.0,4900509.0,3604267.0,3166824.0,3037298.0,2362311.0,2129398.0,2577409.0,2515688.0,1604056.0,1790222.0,3336369.0,e_male
271349.7,267319.3,287433.2,318452.4,448760.0,536796.0,1360768.0,2682983.0,3582519.0,4869286.0,6725763.0,8728176.0,6613330.0,7338066.0,7682040.0,8302560.0,6452347.0,4515879.0,4784544.0,4007544.0,6433181.0,6864567.0,9092371.0,7666605.0,14195670.0,11128440.0,7703691.0,9822560.0,7574458.0,3241298.0,2468017.0,3503832.0,4379758.0,5595069.0,3609615.0,3532361.0,3131616.0,2336734.0,2635181.0,2158178.0,3793637.0,2953051.0,1127688.0,1376503.0,930821.0,1646124.0,1393777.0,1667580.0,1569794.0,2013904.0,e_male
